Gene,Tree      logL    deltaL  bp-RELL    p-KH     p-SH    p-WKH    p-WSH       c-ELW       p-AU,,,,,,,,,
ATP6V0A2   2 -39549.38901  6.3016  0.0962 +  0.254 +  0.261 +  0.254 +  0.427 +     0.109 +    0.227 + 
ATP6V0A2   3 -39548.16092  5.0735   0.225 +  0.295 +  0.312 +  0.295 +  0.489 +     0.221 +     0.37 + 
ATP6V1H   1 -37063.92615       0   0.978 +  0.971 +      1 +  0.971 +  0.999 +     0.976 +    0.973 + 
ATP6V1H   2 -37092.30237  28.376  0.0225 - 0.0289 -  0.216 + 0.0289 - 0.0537 +    0.0237 -   0.0274 - 
ATP6V1H   3 -37402.74665  338.82       0 -      0 -      0 -      0 -      0 - 2.12e-100 - 4.64e-31 - 
COX10   1  -41194.5351       0   0.773 +  0.795 +      1 +  0.795 +  0.929 +     0.763 +    0.844 + 
COX10   2 -41216.17947  21.644   0.021 - 0.0275 - 0.0411 - 0.0275 - 0.0423 -    0.0225 -   0.0228 - 
COX10   3 -41199.33172  4.7966   0.206 +  0.205 +  0.453 +  0.205 +  0.356 +     0.215 +    0.246 + 
COX11   1 -15764.13548       0   0.334 +  0.542 +      1 +  0.542 +   0.79 +     0.337 +     0.61 + 
COX11   2  -15768.4015   4.266   0.355 +  0.355 +  0.376 +  0.355 +  0.376 +     0.348 +    0.338 + 
COX11   3  -15764.2868 0.15132    0.31 +  0.458 +  0.713 +  0.458 +  0.698 +     0.315 +    0.519 + 
COX15   1 -16403.62303 0.0066609   0.452 +  0.332 +  0.672 +  0.332 +  0.551 +     0.462 +     0.41 + 
COX15   2 -16414.64437  11.028  0.0769 +  0.089 + 0.0891 +  0.089 + 0.0891 +    0.0725 +   0.0763 + 
COX15   3 -16403.61637       0   0.471 +  0.668 +      1 +  0.668 +  0.898 +     0.465 +    0.782 + 
COX17   1 -6051.030283  1.1415   0.274 +  0.432 +  0.683 +  0.432 +  0.695 +      0.28 +    0.474 + 
COX17   2  -6052.74703  2.8583   0.266 +  0.364 +  0.465 +  0.385 +  0.502 +     0.266 +    0.352 + 
COX17   3 -6049.888778       0    0.46 +  0.568 +      1 +  0.568 +  0.667 +     0.455 +     0.61 + 
COX4   1 -9390.027658 3.0329e-06   0.419 +  0.492 +  0.743 +  0.492 +  0.743 +     0.426 +    0.619 + 
COX4   2 -9390.027655       0   0.422 +  0.508 +      1 +  0.508 +  0.756 +     0.426 +    0.618 + 
COX4   3 -9397.912057  7.8844   0.159 +  0.158 +  0.158 +  0.158 +  0.158 +     0.148 +     0.15 + 
COX5A   1 -8472.505404       0   0.315 +  0.545 +      1 +  0.545 +  0.818 +     0.319 +    0.597 + 
COX5A   2 -8472.904883 0.39948   0.394 +  0.455 +  0.626 +  0.455 +  0.616 +      0.39 +    0.519 + 
COX5A   3 -8477.314188  4.8088   0.292 +  0.333 +  0.409 +  0.333 +  0.394 +     0.291 +    0.338 + 
COX5B   1 -8492.881888       0   0.303 +  0.507 +      1 +  0.507 +  0.752 +     0.332 +    0.543 + 
COX5B   2  -8492.88189 1.9286e-06   0.323 +  0.493 +  0.738 +  0.493 +  0.738 +     0.332 +     0.54 + 
COX5B   3 -8494.231008  1.3491   0.375 +  0.395 +  0.395 +  0.395 +  0.395 +     0.337 +    0.387 + 
COX6A   1 -11566.15692       0   0.999 +  0.999 +      1 +  0.999 +      1 +     0.999 +        1 + 
COX6A   2  -11625.2031  59.046  0.0001 - 0.0001 - 0.0001 - 0.0001 - 0.0001 -  9.94e-05 - 4.37e-05 - 
COX6A   3 -11615.92986  49.773  0.0006 - 0.0006 - 0.0006 - 0.0006 - 0.0015 -  0.000643 - 9.02e-05 - 
COX6B   1 -5629.648817       0   0.781 +  0.845 +      1 +  0.845 +  0.939 +      0.75 +    0.892 + 
COX6B   2 -5632.968814    3.32   0.129 +  0.155 +  0.378 +  0.155 +  0.283 +     0.156 +    0.195 + 
COX6B   3 -5637.233213  7.5844  0.0896 +  0.112 +  0.133 +  0.112 +  0.153 +    0.0945 +    0.113 + 
COX6C   1 -5575.175009 0.00064257   0.436 +  0.461 +  0.733 +  0.461 +  0.715 +     0.439 +    0.579 + 
COX6C   2 -5575.174367       0   0.434 +  0.539 +      1 +  0.539 +  0.784 +     0.439 +    0.643 + 
COX6C   3 -5584.170169  8.9958    0.13 +  0.136 +  0.136 +  0.136 +  0.136 +     0.121 +    0.134 + 
COX7B   1 -5219.374258 0.016959   0.456 +  0.492 +  0.492 +  0.492 +  0.492 +     0.402 +    0.505 + 
COX7B   2   -5219.3573       0   0.268 +  0.504 +      1 +  0.508 +  0.748 +     0.299 +    0.553 + 
COX7B   3 -5219.357342 4.2418e-05   0.276 +  0.496 +  0.757 +  0.496 +  0.754 +     0.299 +    0.544 + 
COX7C   1  -2374.39433       0   0.823 +  0.858 +      1 +  0.858 +  0.933 +     0.815 +    0.894 + 
COX7C   2  -2384.29434     9.9  0.0415 - 0.0726 +  0.116 + 0.0726 +  0.124 +    0.0465 -   0.0855 + 
COX7C   3 -2382.973075  8.5787   0.136 +  0.142 +  0.187 +  0.142 +  0.219 +     0.138 +    0.168 + 
COX8   1 -2102.272126 4.6034e-05   0.252 +  0.444 +  0.921 +  0.444 +  0.877 +     0.333 +    0.293 + 
COX8   2 -2102.272292 0.00021159   0.328 +  0.446 +  0.446 +  0.446 +  0.447 +     0.333 +    0.428 + 
COX8   3  -2102.27208       0   0.419 +  0.556 +      1 +  0.554 +  0.556 +     0.333 +    0.573 + 
CYC1   1 -21830.67817       0   0.553 +  0.588 +      1 +  0.588 +  0.772 +     0.547 +    0.661 + 
CYC1   2  -21831.9151  1.2369   0.402 +  0.412 +  0.604 +  0.412 +  0.595 +     0.404 +    0.479 + 
CYC1   3  -21839.9915  9.3133  0.0452 -  0.106 +  0.164 +  0.106 +  0.161 +    0.0495 -   0.0794 + 
NDUF4   1 -7118.799673       0   0.807 +  0.899 +      1 +  0.891 +  0.983 +      0.76 +    0.926 + 
NDUF4   2 -7121.798412  2.9987  0.0858 +  0.101 +  0.476 +  0.101 +  0.189 +     0.134 +    0.108 + 
NDUF4   3 -7136.961763  18.162   0.107 +  0.109 +   0.12 +  0.109 +   0.12 +     0.106 +    0.122 + 
NDUFA10   1 -23459.47949       0   0.682 +  0.698 +      1 +  0.698 +   0.75 +     0.679 +    0.711 + 
NDUFA10   2  -23474.6636  15.184  0.0051 -  0.114 +  0.114 + 0.0297 -  0.054 +   0.00747 -   0.0174 - 
NDUFA10   3 -23465.50786  6.0284   0.313 +  0.302 +  0.359 +  0.302 +  0.503 +     0.314 +    0.334 + 
NDUFA11   1 -9787.462029 6.2597e-06   0.359 +  0.494 +  0.737 +  0.494 +  0.736 +     0.376 +    0.582 + 
NDUFA11   2 -9789.964634  2.5026   0.269 +  0.281 +  0.281 +  0.281 +  0.281 +     0.247 +    0.276 + 
NDUFA11   3 -9787.462023       0   0.372 +  0.506 +      1 +  0.506 +  0.766 +     0.376 +    0.598 + 
NDUFA12   1 -6407.890633       0   0.387 +  0.516 +      1 +  0.516 +  0.667 +     0.387 +    0.549 + 
NDUFA12   2 -6411.806983  3.9163   0.265 +  0.381 +  0.489 +  0.367 +  0.483 +     0.262 +    0.372 + 
NDUFA12   3 -6407.979413 0.08878   0.349 +  0.484 +   0.71 +  0.484 +  0.709 +     0.351 +    0.526 + 
NDUFA13   1 -10227.40815       0   0.467 +  0.682 +      1 +  0.682 +  0.929 +      0.45 +    0.782 + 
NDUFA13   2 -10227.82078 0.41263   0.332 +  0.318 +  0.582 +  0.318 +  0.485 +     0.356 +    0.375 + 
NDUFA13   3 -10232.08423  4.6761   0.201 +  0.205 +  0.231 +  0.205 +  0.223 +     0.194 +    0.221 + 
NDUFA1   1 -5606.688022 0.036813   0.391 +  0.438 +  0.727 +  0.438 +  0.691 +     0.394 +    0.527 + 
NDUFA1   2 -5606.651209       0   0.405 +  0.562 +      1 +  0.562 +  0.793 +      0.41 +    0.663 + 
NDUFA1   3 -5620.464922  13.814   0.205 +  0.209 +  0.211 +  0.209 +  0.211 +     0.196 +    0.222 + 
NDUFA2   1 -6495.846162       0   0.661 +  0.681 +      1 +  0.681 +  0.718 +     0.661 +    0.676 + 
NDUFA2   2 -6511.001533  15.155   0.251 +  0.319 +  0.334 +  0.319 +   0.48 +     0.248 +      0.4 + 
NDUFA2   3 -6513.001388  17.155  0.0882 +  0.279 +  0.307 +  0.279 +  0.501 +    0.0907 +    0.257 + 
NDUFA3   1 -9910.911044       0   0.994 +  0.995 +      1 +  0.995 +  0.998 +     0.993 +    0.997 + 
NDUFA3   2 -9928.189435  17.278  0.0024 - 0.0049 - 0.0055 - 0.0049 - 0.0086 -   0.00299 -  0.00699 - 
NDUFA3   3 -9932.909989  21.999  0.0036 - 0.0053 - 0.0054 - 0.0053 - 0.0117 -   0.00395 -  0.00432 - 
NDUFA5   1 -4890.022182 7.0522e-06   0.353 +  0.487 +  0.736 +  0.487 +  0.734 +      0.36 +    0.572 + 
NDUFA5   2 -4897.224842  7.2027   0.292 +   0.29 +   0.29 +   0.29 +   0.29 +      0.28 +    0.292 + 
NDUFA5   3 -4890.022175       0   0.355 +  0.513 +      1 +  0.513 +  0.775 +      0.36 +    0.597 + 
NDUFA6   1 -8834.433126       0   0.384 +  0.541 +      1 +  0.541 +  0.791 +     0.383 +     0.64 + 
NDUFA6   2 -8835.302237 0.86911   0.367 +  0.459 +  0.651 +  0.459 +  0.636 +     0.369 +    0.494 + 
NDUFA6   3 -8842.384804  7.9517   0.249 +  0.294 +  0.368 +  0.294 +  0.358 +     0.248 +    0.302 + 
NDUFA7   1 -6680.354436 1.5059e-05   0.434 +  0.502 +  0.774 +  0.502 +  0.774 +     0.435 +    0.637 + 
NDUFA7   2 -6687.047829  6.6934   0.138 +   0.15 +   0.15 +   0.15 +   0.15 +      0.13 +    0.137 + 
NDUFA7   3 -6680.354421       0   0.427 +  0.498 +      1 +  0.498 +  0.744 +     0.435 +    0.602 + 
NDUFA8   1  -9375.39269       0   0.438 +   0.63 +      1 +   0.63 +   0.82 +     0.439 +    0.639 + 
NDUFA8   2 -9378.546817  3.1541    0.27 +   0.37 +   0.54 +   0.37 +  0.525 +     0.269 +     0.42 + 
NDUFA8   3 -9379.194122  3.8014   0.292 +  0.361 +  0.497 +  0.361 +  0.487 +     0.292 +    0.375 + 
NDUFA9   1 -33635.90539       0   0.761 +  0.762 +      1 +  0.762 +  0.947 +     0.757 +    0.754 + 
NDUFA9   2 -33642.46907  6.5637   0.239 +  0.238 +  0.484 +  0.238 +  0.375 +     0.243 +    0.246 + 
NDUFA9   3 -33814.74802  178.84       0 -      0 -      0 -      0 -      0 -  1.17e-41 - 5.69e-54 - 
NDUFAB1   1 -6926.383093       0   0.772 +  0.787 +      1 +  0.787 +  0.954 +     0.731 +    0.829 + 
NDUFAB1   2 -6951.992031  25.609  0.0146 - 0.0184 - 0.0238 - 0.0184 -  0.023 -     0.015 -   0.0166 - 
NDUFAB1   3 -6928.324164  1.9411   0.213 +  0.213 +  0.538 +  0.213 +  0.363 +     0.254 +    0.249 + 
NDUFB10   1  -13138.1451 6.019e-06   0.385 +  0.494 +  0.771 +  0.494 +   0.77 +     0.393 +    0.606 + 
NDUFB10   2 -13138.14509       0   0.385 +  0.506 +      1 +  0.506 +  0.731 +     0.393 +    0.578 + 
NDUFB10   3 -13142.89589  4.7508    0.23 +  0.241 +  0.241 +  0.241 +  0.241 +     0.214 +    0.252 + 
NDUFB11   1 -31313.61308       0   0.984 +  0.982 +      1 +  0.982 +  0.999 +     0.983 +    0.977 + 
NDUFB11   2 -31436.72965  123.12       0 -      0 -      0 -      0 -      0 -  8.02e-28 - 6.18e-94 - 
NDUFB11   3 -31343.64239  30.029  0.0159 - 0.0178 - 0.0936 + 0.0178 - 0.0316 -    0.0172 -   0.0228 - 
NDUFB1   1 -3542.561652       0    0.76 +  0.791 +      1 +  0.791 +  0.952 +     0.712 +    0.866 + 
NDUFB1   2 -3551.248204  8.6866  0.0205 - 0.0341 - 0.0558 + 0.0341 -  0.045 -    0.0277 -   0.0227 - 
NDUFB1   3 -3544.323006  1.7614    0.22 +  0.209 +  0.455 +  0.209 +  0.337 +     0.261 +     0.22 + 
NDUFB2   1 -5559.789864 9.7265e-05   0.396 +  0.492 +  0.768 +  0.492 +  0.765 +     0.408 +    0.595 + 
NDUFB2   2 -5559.789767       0   0.402 +  0.507 +      1 +  0.507 +  0.742 +     0.408 +    0.629 + 
NDUFB2   3 -5564.079378  4.2896   0.201 +  0.204 +  0.204 +  0.204 +  0.204 +     0.184 +    0.197 + 
NDUFB3   1 -6917.039763       0   0.685 +  0.828 +      1 +  0.801 +  0.915 +     0.678 +    0.839 + 
NDUFB3   2 -6923.202119  6.1624   0.137 +  0.172 +  0.355 +  0.172 +  0.304 +     0.141 +    0.215 + 
NDUFB3   3 -6925.249215  8.2095   0.177 +  0.199 +  0.262 +  0.199 +  0.275 +     0.181 +    0.221 + 
NDUFB4   1 -9692.584298 0.00011682   0.454 +  0.497 +  0.745 +  0.497 +  0.742 +     0.459 +    0.588 + 
NDUFB4   2 -9692.584181       0   0.456 +  0.503 +      1 +  0.503 +  0.765 +     0.459 +    0.621 + 
NDUFB4   3 -9704.582675  11.998  0.0901 + 0.0982 + 0.0983 + 0.0982 + 0.0983 +    0.0818 +    0.102 + 
NDUFB5   1 -16661.48529       0   0.714 +  0.765 +      1 +  0.765 +  0.903 +      0.71 +    0.833 + 
NDUFB5   2 -16667.75214  6.2668   0.232 +  0.235 +  0.398 +  0.235 +  0.367 +     0.235 +    0.281 + 
NDUFB5   3 -16676.16832  14.683  0.0538 + 0.0726 +  0.129 + 0.0726 +  0.116 +    0.0554 +    0.074 + 
NDUFB6   1 -8524.610227       0   0.588 +   0.64 +      1 +   0.64 +  0.907 +     0.583 +    0.765 + 
NDUFB6   2 -8530.922801  6.3126   0.356 +   0.36 +  0.442 +   0.36 +  0.426 +     0.357 +    0.391 + 
NDUFB6   3 -8537.321278  12.711  0.0557 + 0.0861 +  0.296 + 0.0861 +  0.132 +    0.0606 +   0.0695 + 
NDUFB7   1 -10829.35872       0    0.41 +  0.507 +      1 +  0.507 +  0.749 +     0.412 +    0.606 + 
NDUFB7   2 -10842.60075  13.242   0.184 +  0.187 +  0.187 +  0.187 +  0.187 +     0.176 +    0.181 + 
NDUFB7   3 -10829.35881 8.8999e-05   0.406 +  0.493 +  0.758 +  0.493 +  0.754 +     0.412 +    0.616 + 
NDUFB8   1 -12602.78791 4.085e-05   0.451 +  0.494 +  0.767 +  0.494 +  0.766 +     0.455 +    0.624 + 
NDUFB8   2 -12602.78787       0   0.455 +  0.505 +      1 +  0.505 +  0.737 +     0.455 +    0.597 + 
NDUFB8   3 -12623.30172  20.514   0.094 + 0.0936 + 0.0936 + 0.0936 + 0.0936 +    0.0903 +   0.0881 + 
NDUFB9   1 -10268.67359       0   0.515 +  0.638 +      1 +  0.638 +   0.81 +     0.509 +    0.697 + 
NDUFB9   2 -10271.06101  2.3874   0.316 +  0.362 +  0.516 +  0.362 +  0.513 +     0.316 +    0.424 + 
NDUFB9   3  -10273.2624  4.5888    0.17 +  0.246 +  0.389 +  0.246 +   0.38 +     0.175 +    0.256 + 
NDUFC1   1 -4163.697954 1.6394e-05   0.279 +  0.495 +  0.727 +  0.495 +  0.724 +     0.315 +    0.472 + 
NDUFC1   2 -4163.697938       0   0.288 +  0.505 +      1 +  0.505 +  0.748 +     0.315 +    0.424 + 
NDUFC1   3 -4163.873175 0.17524   0.434 +  0.495 +  0.495 +  0.495 +  0.495 +      0.37 +    0.552 + 
NDUFC2   1 -7359.785362 0.16806   0.353 +   0.48 +  0.678 +   0.48 +  0.671 +     0.356 +    0.535 + 
NDUFC2   2 -7362.843734  3.2264   0.305 +  0.345 +   0.41 +  0.345 +  0.404 +     0.301 +    0.333 + 
NDUFC2   3   -7359.6173       0   0.342 +   0.52 +      1 +   0.52 +  0.768 +     0.343 +    0.591 + 
NDUFS1   1 -26085.83951       0   0.485 +  0.503 +      1 +  0.503 +  0.729 +     0.488 +    0.557 + 
NDUFS1   2 -26099.24085  13.401  0.0244 - 0.0357 - 0.0357 - 0.0356 - 0.0356 -     0.024 -   0.0286 - 
NDUFS1   3 -26085.83998 0.00047258    0.49 +  0.497 +   0.79 +  0.497 +  0.784 +     0.488 +    0.593 + 
NDUFS2   1 -22366.86615       0   0.372 +  0.529 +      1 +  0.529 +  0.797 +     0.366 +    0.622 + 
NDUFS2   2 -22369.71656  2.8504   0.151 +  0.228 +  0.494 +  0.228 +  0.359 +     0.162 +    0.271 + 
NDUFS2   3 -22367.43573 0.56958   0.477 +  0.471 +  0.523 +  0.471 +  0.522 +     0.472 +    0.501 + 
NDUFS3   1 -12437.39115       0   0.496 +   0.52 +      1 +   0.52 +  0.651 +      0.49 +    0.582 + 
NDUFS3   2 -12441.64939  4.2582  0.0639 +  0.238 +  0.442 +  0.238 +  0.427 +    0.0737 +    0.193 + 
NDUFS3   3 -12437.98168 0.59053    0.44 +   0.48 +  0.588 +   0.48 +  0.593 +     0.436 +    0.511 + 
NDUFS4   1 -20625.34294       0   0.999 +  0.999 +      1 +  0.999 +      1 +     0.999 +    0.999 + 
NDUFS4   2 -20711.16738  85.824  0.0009 - 0.0012 - 0.0016 - 0.0012 - 0.0028 -  0.000868 -  0.00124 - 
NDUFS4   3 -20722.57359  97.231       0 -      0 -      0 -      0 -      0 -  4.51e-16 - 3.21e-51 - 
NDUFS5   1 -6068.378424       0   0.844 +  0.853 +      1 +  0.853 +  0.866 +      0.83 +    0.874 + 
NDUFS5   2  -6076.81984  8.4414   0.103 +  0.147 +  0.147 +  0.147 +  0.268 +     0.103 +    0.188 + 
NDUFS5   3 -6077.268094  8.8897  0.0533 +  0.129 +  0.129 +  0.129 +  0.246 +    0.0664 +    0.121 + 
NDUFS6   1 -8696.277776       0       1 +      1 +      1 +      1 +      1 +         1 +        1 + 
NDUFS6   2  -8796.12175  99.844       0 -      0 -      0 -      0 -      0 -  4.11e-16 -  1.1e-13 - 
NDUFS6   3 -8813.859958  117.58       0 -      0 -      0 -      0 -      0 -  1.08e-24 - 0.000975 - 
NDUFS7   1 -14252.31869       0   0.723 +  0.756 +      1 +  0.756 +   0.79 +     0.717 +    0.751 + 
NDUFS7   2 -14261.43719  9.1185   0.158 +  0.243 +  0.246 +  0.243 +  0.416 +      0.16 +    0.305 + 
NDUFS7   3 -14261.68767   9.369   0.119 +  0.229 +  0.238 +  0.229 +  0.405 +     0.123 +    0.266 + 
NDUFS8   1 -8669.896026       0   0.496 +  0.633 +      1 +  0.633 +  0.876 +      0.47 +    0.741 + 
NDUFS8   2 -8670.033699 0.13767   0.397 +  0.367 +  0.646 +  0.367 +  0.578 +      0.42 +    0.459 + 
NDUFS8   3 -8673.572304  3.6763   0.107 +  0.115 +  0.129 +  0.115 +  0.125 +      0.11 +    0.105 + 
NDUFV1   1 -18335.78817 5.2984e-05   0.434 +    0.5 +  0.753 +    0.5 +  0.751 +     0.441 +      0.6 + 
NDUFV1   2 -18347.81807   12.03   0.122 +  0.133 +  0.133 +  0.133 +  0.133 +     0.117 +    0.136 + 
NDUFV1   3 -18335.78812       0   0.445 +    0.5 +      1 +    0.5 +  0.754 +     0.441 +     0.62 + 
NDUFV2   1 -16017.41706       0   0.757 +  0.873 +      1 +  0.814 +  0.897 +     0.743 +    0.878 + 
NDUFV2   2 -16024.85751  7.4404   0.177 +  0.186 +  0.225 +  0.186 +  0.265 +     0.178 +      0.2 + 
NDUFV2   3 -16023.58411  6.1671  0.0659 +  0.127 +   0.27 +  0.127 +  0.235 +    0.0788 +    0.113 + 
NDUFV3   1 -34194.08089       0   0.491 +  0.523 +      1 +  0.523 +  0.748 +     0.492 +    0.552 + 
